Date,T,Td,Precip,Humidity,Wind,PercentCloud,City
20131217,51.5,33.5,0,60.9166666667,3.36666666667,8.5,KLIT
20131218,48.5,35.0,0,65.2083333333,4.375,36.6666666667,KLIT
20131219,55.5,46.5,0,70.1666666667,9.275,82.25,KLIT
20131220,66.0,60.5,1.55,81.875,10.4208333333,90.875,KLIT
20131221,59.5,56.0,3.17,91.5833333333,9.99583333333,86.125,KLIT
20131222,44.0,36.5,0,78.25,10.8625,86.125,KLIT
20131223,37.0,23.0,0,60.0833333333,7.5,55.375,KLIT
20131224,30.0,20.5,0,69.75,6.59166666667,3.625,KLIT
20131225,38.5,26.5,0,70.9166666667,2.02083333333,17.7083333333,KLIT
20131226,39.0,28.5,0,69.1304347826,3.92173913043,16.2173913043,KLIT
20131227,42.0,30.0,0,69.9583333333,2.125,40.0,KLIT
20131228,41.5,33.5,0,75.5,0.529166666667,73.3333333333,KLIT
20131229,48.0,30.5,0,64.7083333333,7.45416666667,80.9166666667,KLIT
20131230,32.0,22.5,0,71.375,5.72916666667,81.4583333333,KLIT
20131231,36.0,25.0,0,71.25,4.42916666667,8.5,KLIT
20140101,39.5,31.5,0,70.6666666667,5.28333333333,45.375,KLIT
20140102,36.5,27.5,0.04,54.9166666667,12.8666666667,22.7916666667,KLIT
20140103,26.5,12.5,0,57.0833333333,7.45416666667,13.9583333333,KLIT
20140104,34.5,27.5,0,64.0,5.10416666667,81.9583333333,KLIT
20140105,36.0,24.5,0.19,70.7916666667,17.0791666667,72.25,KLIT
20140106,17.5,-6.0,0,36.5416666667,13.2541666667,4.70833333333,KLIT
20140107,24.0,5.5,0,48.2083333333,6.82083333333,15.5416666667,KLIT
20140108,28.0,19.5,0.27,66.875,4.42916666667,82.4166666667,KLIT
20140109,34.0,32.0,0.87,91.0434782609,5.22173913043,89.9130434783,KLIT
20140110,46.5,45.0,0.96,91.9166666667,6.2125,92.9583333333,KLIT
20140111,48.0,33.5,0,57.0,10.6625,10.75,KLIT
20140112,49.0,30.5,0,51.1666666667,9.075,19.7083333333,KLIT
20140113,53.0,40.5,0.01,54.6666666667,9.26666666667,46.4583333333,KLIT
20140114,49.5,26.5,0,48.0,9.60833333333,45.7083333333,KLIT
20140115,35.0,11.0,0,39.75,8.36666666667,11.375,KLIT
20140116,48.5,20.0,0,35.9166666667,11.0541666667,50.9583333333,KLIT
20140117,37.5,6.5,0,27.2916666667,14.1583333333,5.25,KLIT
20140118,43.5,18.0,0,37.6666666667,13.3458333333,18.4583333333,KLIT
20140119,47.5,17.5,0,34.5833333333,8.21666666667,2.0,KLIT
20140120,50.0,28.5,0,42.9583333333,6.86666666667,10.0,KLIT
20140121,38.0,11.0,0,36.9583333333,11.0791666667,15.25,KLIT
20140122,35.5,17.0,0,49.375,4.2875,28.875,KLIT
20140123,25.5,5.5,0,37.0416666667,9.84583333333,79.875,KLIT
20140124,24.5,-3.0,0,31.7916666667,7.92916666667,11.4166666667,KLIT
20140125,46.0,16.0,0,38.875,7.5,36.3333333333,KLIT
20140126,48.5,30.0,0,54.5833333333,7.36666666667,48.0,KLIT
20140127,36.0,12.0,0,29.3333333333,15.8833333333,51.2916666667,KLIT
20140128,24.0,-0.5,0,38.2083333333,7.35,52.875,KLIT
20140129,27.0,6.0,0,47.6666666667,5.42916666667,7.79166666667,KLIT
20140130,36.0,13.0,0,38.2083333333,10.8125,55.3333333333,KLIT
20140131,47.0,31.5,0,60.7083333333,5.34583333333,81.4583333333,KLIT
20140201,53.5,49.0,0.48,79.5833333333,10.4666666667,94.0,KLIT
20140202,36.5,33.0,1.63,92.9166666667,12.8208333333,94.0,KLIT
20140203,31.5,22.0,0,71.5833333333,9.23333333333,60.9583333333,KLIT
20140204,29.0,27.5,0.93,88.6666666667,7.45,91.625,KLIT
20140205,29.0,23.5,0,74.625,12.0041666667,85.6666666667,KLIT
20140206,21.0,14.0,0,73.125,9.275,88.7916666667,KLIT
20140207,23.5,15.0,0.1,72.875,7.825,94.0,KLIT
20140208,27.0,24.5,0.04,86.8333333333,3.32916666667,94.0,KLIT
20140209,34.0,28.5,0,78.875,5.8625,94.0,KLIT
20140210,32.0,18.5,0,59.125,13.2958333333,89.8333333333,KLIT
20140211,27.0,7.0,0,40.3333333333,11.0916666667,80.625,KLIT
20140212,33.0,14.5,0,51.7083333333,5.29166666667,69.375,KLIT
20140213,41.5,22.5,0,53.0,5.67916666667,14.75,KLIT
20140214,49.0,30.0,0,58.25,9.94583333333,46.25,KLIT
20140215,38.5,26.0,0,60.4583333333,5.67916666667,38.0,KLIT
20140216,47.0,31.5,0,54.8333333333,5.425,55.7916666667,KLIT
20110221,32.0,17.5,0,50.375,15.8416666667,37.7083333333,KICT
20110222,35.5,16.5,0,45.7083333333,8.5,45.4583333333,KICT
20110223,54.5,34.0,0,49.2083333333,13.3958333333,23.7083333333,KICT
20110224,35.5,30.0,0.08,83.8333333333,17.6583333333,90.875,KICT
20110225,23.5,20.0,0,82.125,9.89583333333,94.0,KICT
20110226,31.5,28.5,0,90.9166666667,6.82083333333,92.9583333333,KICT
20110227,42.0,40.5,0.73,96.0416666667,9.6,60.5833333333,KICT
20110228,36.5,24.5,0,62.875,12.5375,18.5833333333,KICT
20110301,49.0,28.0,0,52.125,10.3166666667,37.25,KICT
20110302,47.5,34.0,0,64.0416666667,10.7125,57.4166666667,KICT
20110303,54.0,36.5,0,56.5,9.40833333333,51.5,KICT
20110304,40.0,28.0,0,70.4166666667,16.9333333333,75.7083333333,KICT
20110305,33.5,16.0,0,52.3333333333,13.2,30.6666666667,KICT
20110306,39.0,20.5,0,47.375,12.5291666667,65.875,KICT
20110307,47.0,29.5,0,56.3333333333,11.8541666667,94.0,KICT
20110308,40.5,36.5,0.65,89.4166666667,12.2458333333,94.0,KICT
20110309,40.0,28.0,0,66.0833333333,14.8333333333,58.9166666667,KICT
20110310,42.5,27.5,0,60.8333333333,7.075,3.625,KICT
20110311,53.5,33.0,0,46.7916666667,13.5791666667,27.1666666667,KICT
20110312,55.0,25.5,0,38.3913043478,13.3782608696,36.652173913,KICT
20110313,42.0,32.0,0.11,71.5,15.2708333333,85.0833333333,KICT
20110314,41.5,31.5,0.01,78.6956521739,12.0260869565,72.0,KICT
20110315,42.5,32.5,0,71.5833333333,6.10833333333,44.4166666667,KICT
20110316,54.5,44.0,0,65.4583333333,13.825,49.4166666667,KICT
20110317,69.0,48.5,0,59.9166666667,17.3791666667,56.375,KICT
20110318,57.0,30.0,0,40.0833333333,18.4791666667,74.5,KICT
20110319,52.5,39.0,0.03,67.125,10.4791666667,74.8333333333,KICT
20110320,69.5,54.0,0,64.8333333333,15.9333333333,36.3333333333,KICT
20110321,67.5,58.5,0,71.9166666667,18.4666666667,65.75,KICT
20110322,65.0,40.5,0,51.4583333333,20.8125,42.7916666667,KICT
20110323,53.0,30.0,0,41.0416666667,18.0958333333,8.54166666667,KICT
20110324,42.0,27.5,0.14,55.7916666667,11.6666666667,26.625,KICT
20110325,48.5,34.0,0,65.0833333333,12.4833333333,13.0,KICT
20110326,38.0,32.5,0.01,82.6666666667,15.4916666667,90.5833333333,KICT
20110327,36.0,28.0,0,76.3333333333,12.3416666667,94.0,KICT
20110328,36.0,32.0,0.01,84.9166666667,6.77083333333,94.0,KICT
20110329,41.5,35.5,0,76.7083333333,10.5625,91.9166666667,KICT
20110330,39.0,31.0,0,74.6666666667,6.7375,83.4583333333,KICT
20110331,50.0,35.0,0.02,64.2727272727,10.5863636364,77.4545454545,KICT
20110401,55.5,40.0,0,62.25,6.875,49.75,KICT
20110402,58.0,40.0,0,51.0,13.2583333333,29.4583333333,KICT
20110403,69.5,46.5,0,56.1304347826,24.8652173913,64.2173913043,KICT
20110404,45.0,20.5,0,38.2083333333,20.925,49.9166666667,KICT
20110405,51.0,18.5,0,31.5416666667,15.125,26.1666666667,KICT
20110406,63.5,30.0,0,29.4583333333,15.2125,56.0833333333,KICT
20110407,55.5,47.5,0.01,56.3333333333,11.9583333333,69.9166666667,KICT
20110408,64.5,53.0,0.01,70.75,8.45,50.8333333333,KICT
20110409,76.5,62.5,0,62.5,18.8625,27.5,KICT
20110410,69.5,41.0,0,37.4583333333,19.0916666667,37.875,KICT
20110411,57.0,35.5,0,45.5833333333,14.0083333333,36.7083333333,KICT
20110412,57.0,36.0,0,44.5416666667,6.87083333333,31.7083333333,KICT
20110413,67.0,40.0,0,37.4166666667,14.6833333333,47.2083333333,KICT
20110414,63.0,45.0,0,50.4583333333,18.1916666667,50.7916666667,KICT
20110415,46.0,35.5,0.13,72.7083333333,28.3875,87.4583333333,KICT
20110416,53.5,25.5,0,42.0833333333,13.825,27.8333333333,KICT
20110417,61.0,33.0,0,35.1666666667,14.1625,64.2083333333,KICT
20110418,66.5,51.5,0,58.8333333333,10.5208333333,57.375,KICT
20110419,55.0,49.5,0,72.5833333333,16.2666666667,84.625,KICT
20110420,52.5,36.5,0,61.375,12.05,76.75,KICT
20110421,53.5,43.0,0,70.2083333333,12.5833333333,86.4166666667,KICT
20110422,65.5,50.0,0.02,69.625,11.9458333333,63.875,KICT
20110423,55.5,36.0,0,44.5,13.0541666667,79.5833333333,KICT
20110424,56.0,43.0,0,65.375,11.7625,76.1666666667,KICT
20110425,52.5,50.5,0.9,89.25,10.2833333333,91.9166666667,KICT
20110426,50.0,43.5,0.05,78.7083333333,8.11666666667,70.5,KICT
20110427,50.5,42.0,0.01,68.75,14.3083333333,77.625,KICT
20110428,58.0,33.0,0,48.5,10.6708333333,9.95833333333,KICT
20110429,64.0,41.0,0,44.7083333333,23.0125,37.1666666667,KICT
20110430,62.0,34.0,0,36.4166666667,17.275,6.875,KICT
20110501,46.0,29.5,0.01,53.7083333333,9.36666666667,56.9166666667,KICT
20110502,51.0,36.5,0.03,55.9583333333,6.6375,72.2916666667,KICT
20110503,54.5,36.5,0,54.7083333333,5.5375,37.125,KICT
20110504,64.5,35.0,0,40.2083333333,19.8625,31.8333333333,KICT
20110505,60.0,38.5,0,44.9166666667,8.42083333333,52.0416666667,KICT
20110506,62.5,42.5,0,49.0833333333,13.6333333333,30.2083333333,KICT
20110507,73.0,54.5,0,54.9583333333,9.37083333333,25.5833333333,KICT
20110508,80.5,64.0,0,63.4166666667,17.525,26.7916666667,KICT
20110509,84.5,54.5,0,54.25,19.7708333333,39.375,KICT
20110510,79.5,62.5,0,61.7916666667,16.7041666667,59.1666666667,KICT
20110511,69.0,60.5,0.05,81.625,14.7333333333,62.0416666667,KICT
20110512,69.0,49.0,0,61.125,11.2375,54.625,KICT
20110513,53.5,43.0,0.08,74.5833333333,22.3625,94.0,KICT
20110514,54.5,36.5,0,54.375,16.9833333333,66.9166666667,KICT
20110515,53.5,38.0,0,60.0833333333,14.5875,56.125,KICT
20110516,57.5,37.0,0,50.75,5.58333333333,21.2916666667,KICT
20110517,61.0,39.0,0,45.7083333333,11.5708333333,52.0,KICT
20110518,56.0,48.5,0.06,75.875,13.775,91.9166666667,KICT
20110519,72.0,61.5,0,78.375,17.4666666667,86.4166666667,KICT
20110520,69.0,62.5,1.11,85.9583333333,10.6125,79.875,KICT
20110521,75.0,57.0,0,62.8333333333,15.4083333333,47.5,KICT
20110522,77.5,56.5,0,57.7916666667,8.30833333333,27.8333333333,KICT
20110523,75.0,61.0,0,68.3333333333,7.8875,50.5833333333,KICT
20110524,74.5,64.5,0.23,77.8333333333,13.5833333333,74.8333333333,KICT
20110525,62.5,57.0,0.56,87.2916666667,17.3333333333,87.75,KICT
20110526,61.5,44.5,0,56.2916666667,10.8,34.5,KICT
20110527,68.5,55.5,0,72.375,12.1041666667,63.9583333333,KICT
20110528,62.0,61.5,0.01,86.9166666667,13.2041666667,91.9166666667,KICT
20110529,79.0,67.5,0,66.6666666667,22.7875,33.4166666667,KICT
20110530,79.5,66.0,0,64.0833333333,27.8208333333,59.25,KICT
20110531,72.5,57.0,0.24,53.8333333333,9.51666666667,32.3333333333,KICT
20110601,79.0,62.5,0,60.7083333333,14.5916666667,71.0833333333,KICT
20110602,83.0,63.0,0,54.875,18.5583333333,73.3333333333,KICT
20110603,87.5,56.0,0,42.8333333333,21.6791666667,61.625,KICT
20110604,85.0,55.5,0,43.3333333333,14.2583333333,60.2083333333,KICT
20110605,82.5,55.0,0,42.5,10.8916666667,29.625,KICT
20110606,84.5,55.0,0,40.5833333333,14.0625,15.7916666667,KICT
20110607,88.0,60.5,0,45.2083333333,20.15,20.9166666667,KICT
20110608,89.5,62.0,0,42.9166666667,22.4,53.4166666667,KICT
20110609,79.5,49.0,2.82,56.875,17.225,60.125,KICT
20110610,74.5,63.0,0,73.5217391304,10.1695652174,45.3913043478,KICT
20110611,74.0,57.5,0,60.7083333333,11.7708333333,52.3333333333,KICT
20110612,76.0,67.5,0.91,80.25,12.4791666667,54.5833333333,KICT
20110613,86.0,65.0,0.01,54.8333333333,16.65,38.5416666667,KICT
20110614,75.5,62.0,0,58.8333333333,10.1291666667,44.2916666667,KICT
20110615,75.0,56.0,0,52.4583333333,6.6875,24.3333333333,KICT
20110616,77.0,62.0,0.62,66.75,15.55,66.2083333333,KICT
20110617,81.5,66.5,0,66.1666666667,15.6916666667,48.0833333333,KICT
20110618,80.5,64.0,0,58.875,13.1125,44.1666666667,KICT
20110619,85.0,67.5,0,59.9583333333,17.2208333333,44.8333333333,KICT
20110620,81.0,63.5,0.37,53.3333333333,22.4958333333,52.625,KICT
20110621,75.0,55.0,0,54.6666666667,15.6458333333,38.5,KICT
20110622,75.0,53.5,0,48.25,12.0083333333,20.1666666667,KICT
20110623,72.5,58.5,0,57.0833333333,5.4375,53.8333333333,KICT
20110624,82.5,65.0,0,56.25,12.9125,34.5,KICT
20110625,89.0,67.5,0,54.7083333333,13.3,30.5,KICT
20110626,88.0,70.5,0,57.625,18.4291666667,11.25,KICT
20110627,80.0,64.0,0,59.2916666667,15.7,51.2916666667,KICT
20110628,76.5,63.0,0,57.6666666667,9.90416666667,34.1666666667,KICT
20110629,88.5,66.0,0,55.625,12.1083333333,30.4583333333,KICT
20110630,90.5,64.5,0,43.7083333333,14.0666666667,21.625,KICT
20110701,90.0,59.5,0,40.2083333333,13.2541666667,14.875,KICT
20110702,87.5,61.5,0,44.9166666667,7.10833333333,41.6666666667,KICT
20110703,86.0,65.5,0.17,62.5833333333,7.3,60.125,KICT
20110704,83.0,65.0,0,58.5416666667,4.1375,16.5833333333,KICT
20110705,87.5,60.5,0,50.5,7.25,27.875,KICT
20110706,83.0,65.5,0,54.25,14.1125,62.2083333333,KICT
20110707,82.5,68.5,0,62.5833333333,12.0541666667,51.7916666667,KICT
20110708,82.0,66.0,0,61.4583333333,7.1625,30.0833333333,KICT
20110709,91.0,65.0,0,49.9166666667,13.1541666667,41.6666666667,KICT
20110710,94.5,59.5,0,32.3333333333,12.3291666667,40.9166666667,KICT
20110711,91.5,60.0,0,36.125,9.26666666667,29.1666666667,KICT
20110712,88.0,63.5,0,48.2916666667,10.2416666667,61.0,KICT
20110713,83.0,69.5,0,65.625,11.4291666667,54.0416666667,KICT
20110714,87.5,70.5,0,59.5416666667,11.2416666667,61.0,KICT
20110715,92.5,68.0,0,50.5416666667,13.7208333333,48.5,KICT
20110716,92.0,69.5,0,50.9166666667,12.4416666667,26.9166666667,KICT
20110717,91.0,66.5,0,49.7916666667,10.0375,17.25,KICT
20110718,90.5,66.0,0,48.625,9.99583333333,13.7916666667,KICT
20110719,88.0,65.5,0,48.625,11.1958333333,7.95833333333,KICT
20110720,91.0,64.5,0,43.0833333333,13.3416666667,15.3333333333,KICT
20110721,90.5,65.0,0,42.375,12.2,25.6666666667,KICT
20110722,93.0,62.5,0,39.3333333333,11.0916666667,27.6666666667,KICT
20110723,94.0,64.0,0,39.875,10.0833333333,28.6666666667,KICT
20110724,92.5,61.0,0,42.6666666667,8.20833333333,42.1666666667,KICT
20110725,85.0,69.0,0.02,62.75,8.75,50.4166666667,KICT
20110726,90.0,67.0,0,49.5416666667,10.7541666667,20.2083333333,KICT
20110727,97.5,62.0,0,34.9166666667,18.2791666667,34.1666666667,KICT
20110728,93.5,59.5,0,34.7083333333,10.8125,34.375,KICT
20110729,91.0,68.5,1.1,55.2083333333,8.8875,44.125,KICT
20110730,89.0,69.5,0,58.25,9.50833333333,40.4166666667,KICT
20110731,90.5,68.5,0,53.6666666667,5.77916666667,61.0,KICT
20110801,93.0,63.0,0,41.7083333333,9.4125,18.5416666667,KICT
20110802,94.0,63.0,0,35.2083333333,9.22916666667,26.75,KICT
20110803,86.5,73.5,0,21.0,-577.323529412,28.4705882353,KICT
20110804,84.0,71.0,0,70.4583333333,9.6,65.8333333333,KICT
20110805,89.0,70.5,0,56.6666666667,9.07916666667,57.0,KICT
20110806,86.0,73.5,0.33,65.7916666667,6.20833333333,59.8333333333,KICT
20110807,87.5,66.5,0,53.8333333333,7.11666666667,32.4583333333,KICT
20110808,83.0,64.0,0.01,58.9166666667,14.0166666667,44.9166666667,KICT
20110809,84.5,65.5,0,60.625,6.49166666667,29.3333333333,KICT
20110810,75.5,67.0,0.91,74.875,12.15,55.875,KICT
20110811,78.5,66.5,0,72.5416666667,7.97916666667,43.0833333333,KICT
20110812,78.0,68.5,0.01,79.5416666667,10.3708333333,53.0,KICT
20110813,77.5,66.5,0,70.4583333333,3.94166666667,40.9166666667,KICT
20110814,79.0,63.5,0,61.0833333333,6.1,26.6666666667,KICT
20110815,81.5,67.0,0,60.1666666667,14.5416666667,38.1666666667,KICT
20110816,89.0,67.0,0,57.125,9.5625,52.0,KICT
20110817,83.5,70.5,0.08,75.875,6.675,51.4166666667,KICT
20110818,87.5,70.0,0,61.9583333333,8.89166666667,45.0,KICT
20110819,90.0,65.5,0,45.5,10.5166666667,53.75,KICT
20110820,80.0,66.0,0.01,62.4166666667,8.50416666667,66.3333333333,KICT
20110821,84.5,70.5,0,65.4166666667,7.00833333333,49.3333333333,KICT
20110822,79.5,70.0,0.02,71.2173913043,11.3173913043,77.6956521739,KICT
20110823,90.5,65.0,0,49.8333333333,14.5375,45.0,KICT
20110824,90.0,62.5,0,45.8333333333,11.3375,36.4166666667,KICT
20110825,82.5,50.5,0,39.7916666667,9.27083333333,28.625,KICT
20110826,81.5,51.5,0,40.5,5.87083333333,27.6666666667,KICT
20110827,87.0,61.5,0,48.8333333333,4.32916666667,55.6666666667,KICT
20110828,87.0,62.5,0,45.5,9.02916666667,40.4166666667,KICT
20110829,84.0,65.0,0,53.125,9.7,51.5833333333,KICT
20110830,88.0,63.0,0,48.5,10.0416666667,40.25,KICT
20110831,90.5,57.5,0,36.2916666667,11.7666666667,21.875,KICT
20110901,92.0,55.5,0,30.25,16.85,12.6666666667,KICT
20110902,86.0,58.5,0,38.625,11.425,26.0,KICT
20110903,85.5,64.5,0.27,53.2083333333,10.4291666667,52.9583333333,KICT
20110904,71.0,52.5,0,46.2083333333,17.4208333333,42.9166666667,KICT
20110905,65.5,42.5,0,46.5833333333,8.60416666667,2.0,KICT
20110906,66.0,41.5,0,46.125,4.72083333333,20.375,KICT
20110907,68.0,44.5,0,46.0416666667,5.7125,67.6666666667,KICT
20110908,68.5,44.5,0,43.875,7.075,27.1666666667,KICT
20110909,68.5,54.0,0.03,62.0,9.32083333333,54.2916666667,KICT
20110910,71.0,56.0,0,66.2083333333,6.87916666667,47.1666666667,KICT
20110911,73.5,53.5,0,59.2916666667,4.0,7.95833333333,KICT
20110912,78.5,51.5,0,44.0833333333,12.1958333333,30.4166666667,KICT
20110913,79.5,54.0,0,42.2083333333,11.575,57.5833333333,KICT
20110914,66.5,50.0,0.01,53.7083333333,16.5625,66.9583333333,KICT
20110915,54.0,34.5,0,42.7916666667,12.4833333333,85.375,KICT
20110916,54.5,49.5,0.03,83.2916666667,9.60833333333,94.0,KICT
20110917,64.5,59.0,0.16,90.7916666667,11.5708333333,86.7083333333,KICT
20110918,67.5,62.0,0.02,83.2916666667,9.08333333333,61.25,KICT
20110919,68.5,50.5,0,62.5,3.89583333333,2.0,KICT
20110920,71.5,50.5,0,55.5833333333,10.1291666667,42.6666666667,KICT
20110921,63.5,44.5,0,50.3333333333,9.7,71.625,KICT
20110922,63.5,46.5,0,61.5833333333,6.53333333333,41.75,KICT
20110923,66.5,46.5,0,57.4166666667,7.40416666667,32.25,KICT
20110924,67.5,49.5,0,56.75,8.88333333333,45.4583333333,KICT
20110925,63.0,41.0,0,49.25,9.84583333333,30.7916666667,KICT
20110926,62.0,44.0,0,52.7916666667,5.15,16.5,KICT
20110927,67.5,45.5,0,53.3333333333,4.6625,2.0,KICT
20110928,73.0,49.0,0,47.625,4.325,5.79166666667,KICT
20110929,70.0,39.5,0,39.625,13.675,6.70833333333,KICT
20110930,62.0,35.5,0,40.375,5.62916666667,5.79166666667,KICT
20111001,60.5,38.5,0,47.125,4.75833333333,5.25,KICT
20111002,66.0,40.0,0,39.75,9.5125,4.0,KICT
20111003,72.5,41.5,0,37.25,14.3083333333,3.08333333333,KICT
20111004,74.0,42.0,0,34.625,12.7708333333,2.0,KICT
20111005,69.0,44.0,0,41.2608695652,13.7782608696,47.2173913043,KICT
20111006,74.5,46.5,0.01,37.8333333333,20.2583333333,42.3333333333,KICT
20111007,75.0,54.5,0,54.7083333333,21.2041666667,64.0,KICT
20111008,69.0,58.0,0.74,78.0833333333,12.5291666667,68.8333333333,KICT
20111009,60.0,58.0,0.97,95.875,5.725,94.0,KICT
20111010,61.5,55.0,0,86.2916666667,4.62083333333,60.4166666667,KICT
20111011,64.5,55.0,0,76.4583333333,10.6625,64.4166666667,KICT
20111012,66.5,51.0,0,61.6666666667,13.0958333333,23.75,KICT
20111013,62.5,38.5,0,50.5833333333,9.07916666667,8.875,KICT
20111014,61.5,36.5,0,46.25,8.36666666667,29.5833333333,KICT
20111015,61.0,46.0,0,55.875,8.06666666667,22.0416666667,KICT
20111016,64.5,46.5,0,55.75,12.7208333333,23.6666666667,KICT
20111017,55.5,34.0,0,48.7916666667,16.0833333333,66.6666666667,KICT
20111018,49.5,32.0,0,59.3333333333,16.3208333333,40.7916666667,KICT
20111019,45.0,27.0,0,51.2083333333,12.1833333333,9.79166666667,KICT
20111020,44.5,28.5,0,55.5416666667,2.32083333333,14.5416666667,KICT
20111021,55.5,35.0,0,47.4583333333,7.5,34.625,KICT
20111022,57.5,44.0,0,65.375,2.3125,41.4583333333,KICT
20111023,61.0,46.5,0,63.2916666667,3.90416666667,2.54166666667,KICT
20111024,62.0,47.0,0,61.2083333333,11.2791666667,15.7916666667,KICT
20111025,72.0,48.0,0,52.875,16.6041666667,41.5,KICT
20111026,54.5,39.5,0,57.2083333333,18.425,76.2916666667,KICT
20111027,46.0,34.0,0.01,62.9583333333,8.69166666667,68.8333333333,KICT
20111028,47.0,28.5,0,58.25,3.07916666667,9.95833333333,KICT
20111029,49.5,30.0,0,51.5,13.0041666667,40.9583333333,KICT
20111030,50.5,30.5,0,50.0,8.65416666667,41.875,KICT
20111031,54.5,37.0,0,54.8333333333,10.375,5.625,KICT
20111101,64.0,49.0,0,63.0,15.85,20.0416666667,KICT
20111102,48.5,41.5,0.16,81.2916666667,18.2333333333,86.7083333333,KICT
20111103,39.0,26.0,0,59.125,13.1041666667,8.41666666667,KICT
20111104,40.5,28.5,0,61.5,8.37083333333,38.0416666667,KICT
20111105,51.0,36.5,0,59.652173913,19.3217391304,46.0,KICT
20111106,53.5,42.0,0,65.0,6.875,17.4166666667,KICT
20111107,52.0,47.5,1.34,90.7916666667,10.4208333333,76.2083333333,KICT
20111108,40.0,39.5,0.29,96.2083333333,16.5125,94.0,KICT
20111109,45.0,32.0,0,71.0833333333,10.8958333333,7.45833333333,KICT
20111110,44.5,33.0,0,72.7083333333,5.05833333333,3.08333333333,KICT
20111111,46.5,36.5,0,74.9166666667,9.6125,41.3333333333,KICT
20111112,55.0,40.5,0,62.3333333333,16.3583333333,53.1666666667,KICT
20111113,53.5,33.5,0,53.875,4.7625,50.2083333333,KICT
20111114,50.0,36.5,0,57.3333333333,7.54583333333,65.7916666667,KICT
20111115,52.0,31.0,0,54.1666666667,9.5125,11.25,KICT
20111116,33.5,23.5,0,62.8333333333,12.8708333333,45.5,KICT
20111117,35.0,25.0,0,68.375,11.5166666667,23.875,KICT
20111118,48.0,36.0,0,62.7083333333,23.3708333333,47.0416666667,KICT
20111119,49.5,38.5,0,73.5833333333,20.3375,68.2916666667,KICT
20111120,32.5,27.0,0,78.0,10.7583333333,91.9166666667,KICT
20111121,36.0,34.0,0.32,91.0416666667,4.92083333333,94.0,KICT
20111122,40.0,35.5,0,91.0833333333,6.92083333333,53.0833333333,KICT
20111123,47.0,36.5,0,79.25,7.02916666667,9.04166666667,KICT
20111124,52.5,44.5,0,79.5,15.7458333333,18.0,KICT
20111125,48.5,50.0,0.2,13.0434782609,20.925,90.875,KICT
20111126,46.5,35.5,0.6,62.3333333333,21.825,64.3333333333,KICT
20111127,36.5,14.0,0,43.0416666667,15.0291666667,2.0,KICT
20111128,35.5,21.0,0,61.0,4.37916666667,3.625,KICT
20111129,38.5,22.5,0,59.5416666667,10.7625,34.9166666667,KICT
20111130,38.5,25.0,0,58.375,12.1041666667,37.875,KICT
20111201,40.0,27.5,0,65.2083333333,13.9708333333,60.5,KICT
20111202,31.5,25.0,0.01,71.4583333333,8.88333333333,92.9583333333,KICT
20111203,41.5,40.5,0.72,97.125,11.8541666667,90.0833333333,KICT
20111204,33.5,27.0,0,76.2916666667,7.06666666667,50.625,KICT
20111205,26.0,22.0,0,76.4583333333,17.8958333333,87.4583333333,KICT
20111206,22.5,15.0,0.01,74.4583333333,8.88333333333,35.0,KICT
20111207,28.0,19.0,0,77.7083333333,6.30416666667,2.0,KICT
20111208,35.5,25.5,0,74.75,4.475,53.1666666667,KICT
20111209,27.0,24.0,0,83.75,6.825,66.375,KICT
20111210,27.0,25.0,0,93.1666666667,8.4625,47.75,KICT
20111211,37.5,34.0,0.01,86.3333333333,14.4,86.1666666667,KICT
20111212,42.5,35.0,0,73.25,12.5333333333,94.0,KICT
20111213,44.5,43.5,0.26,97.7916666667,10.0375,90.0833333333,KICT
20111214,53.0,48.5,0.71,90.25,13.4041666667,73.375,KICT
20111215,39.0,28.5,0,61.5833333333,11.0041666667,20.0,KICT
